#|num|weight|mean|covariance matrix|
|0|0.0627629018306|289.229090584 475.887954747 325.509121029|7.02653216608 0.791389364371 0.189664109304 0.791389364371 12.9325088873 8.07512715814 0.189664109304 8.07512715814 19.5941831242|
|1|0.141003396878|284.873389225 487.55468359 313.263456723|24.5686376901 2.05865591296 5.60046925663 2.05865591299 22.8033886268 -3.97889483208 5.60046925663 -3.97889483208 9.95526374259|
|2|0.117398981446|267.586324185 481.432987557 317.558139165|35.8938889504 -0.908995942009 19.1879840148 -0.908995942009 8.42132733344 -2.68042333215 19.1879840148 -2.68042333212 20.2901237956|
|3|0.0695387617182|294.674992171 500.265847203 319.998505695|6.95914583728 1.04247866548 0.509604443389 1.04247866548 19.5260619801 4.59483093061 0.509604443389 4.59483093064 8.34939942117|
|4|0.108954388116|279.289526125 477.82955821 318.919708853|13.836398531 1.95784492182 -7.10958129383 1.95784492182 21.6288163721 9.06388767532 -7.10958129383 9.06388767532 19.4388916409|
|5|0.0891572624593|294.692515849 484.767425962 319.391470979|7.27483847591 3.79622044371 0.0677265522245 3.79622044371 43.0360106549 5.72870598009 0.0677265522245 5.72870598009 6.82599542745|
|6|0.146842962952|284.984029924 490.409894758 326.559362201|14.4589454041 1.3024081476 8.3279420529 1.3024081476 19.3769175988 -5.50447330368 8.3279420529 -5.50447330368 18.7527198895|
|7|0.0913349125622|270.88741742 474.544040791 308.569270817|9.67125113516 1.38940435661 0.907680330522 1.38940435661 19.0717269822 -4.70600818086 0.907680330507 -4.70600818083 10.4971608085|
|8|0.0807409723405|262.985150546 492.032392869 313.507694381|6.76549474807 1.67428376568 -0.851738288824 1.67428376568 21.3190023854 -12.7461878552 -0.851738288824 -12.7461878552 17.0231519355|
|9|0.0922654596976|272.896795772 490.060183721 307.062328177|10.3439039284 -6.26275575877 1.05035852711 -6.26275575877 20.1003442007 -4.13790719438 1.05035852711 -4.13790719438 11.3718420973|
